video_id,title,comment,cleaned_comment,sentiment_score,sentiment_label
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,😅😅,,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,❤❤❤❤❤❤❤❤❤ sbcribs 0:28,sbcrib,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,4:47 😂😂😂😅😅😅😅,,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,😂😂😂,,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,kalua aa gaya🎉🎉🎉😂😂😂,kalua aa gaya,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,12:18 😂😂,,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Kalua comeback,kalua comeback,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Nice background music ❤❤❤,nice background music,0.4215,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni",thala reason msdhoni,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni",thala reason msdhoni,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni",thala reason msdhoni,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni",thala reason msdhoni,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni",thala reason msdhoni,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"पाकिस्तान पर 7 तारीख को हमला हुआ है 

Thala For a reason 🤣🤣
@msdhoni",thala reason msdhoni,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,I am stunned 😳🤡😆,stunned,-0.1027,Negative
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"Mjo ka multiverse banao sourabh bhai,majaa a jaiga❤",mjo ka multiverse banao sourabh bhaimajaa jaiga,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Bro that collar song 😂😂😂 got me rollin',bro collar song get rollin,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Live jaoo 😂😂,live jaoo,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,😂,,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Video funny hai...vo sab to thik hai.....lekin Saurabh bhai ki I think humne Real voice finally suni.....Air lajawab aawaz hai,video funny haivo sab thik hailekin saurabh bhai ki think humne real voice finally suniair lajawab aawaz hai,0.4404,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,We want full flagged version of that song,want flagged version song,0.0772,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Live Haiiiii......................🤣🤣🤣😂😂😂,live haiiiii,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,वीडियो नहीं रेडियो देख रहे थे,,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Ye to apni hkikat ke uper video bna diya,ye apni hkikat ke uper video bna diya,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Big fan bro,big fan bro,0.3182,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Ap kb live aaynge sach me.. Hum log ko bhi bs sapna hi dikhate h ap ki live aare h saurabh bhiya😂,ap kb live aaynge sach hum log ko bhi bs sapna hi dikhate h ap ki live aare h saurabh bhiya,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Saurabh Shukla mujhse shadi krogee 🤧? Hum dono apne bache ka naam paaddi rakhenge aur paaddi bimar hai paaddi bimar hai kr ke apna sara jivan beeta denge..toh batao kroge mujhse shadi 🥺?,saurabh shukla mujhse shadi krogee hum dono apne bache ka naam paaddi rakhenge aur paaddi bimar hai paaddi bimar hai kr ke apna sara jivan beeta dengetoh batao kroge mujhse shadi,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Funstatic ❤😂😂,funstatic,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Main aapki help karungi,main aapki help karungi,0.4019,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Main aapko youtub par aapki help karungi,main aapko youtub par aapki help karungi,0.4019,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Now waiting for s2 life's reaction😂,wait s life reaction,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Very nice video,nice video,0.4215,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,bhay ye wala itna accha nhi tha maza nhi aya per thankyou upload karney ek liye,bhay ye wala itna accha nhi tha maza nhi aya thankyou upload karney ek liye,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,बहुत सुंदर वीडियो 😅😅😅😅,,0.0,Neutral
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,"Bhai aapki video ka intezar
Marvel ki movie 🎥 se jyada rehta hai 😂",bhai aapki video ka intezar marvel ki movie se jyada rehta hai,0.4215,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Hello guys welcome back to my radio 98 FM ❌ hello guys welcome back to you youtube channel ✔️,hello guy welcome radio fm hello guy welcome youtube channel,0.7184,Positive
pZjcskYdO3M,RJ Saurabh || Make Joke Of || MJO || Saurabh Shukla,Bakwas hai bhai is baar ka utna mja ni aya😮😮😮😮😮😮😮😮😮😮😮😮,bakwa hai bhai baar ka utna mja ni aya,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Malik bhai operation sindoor ho gya. Ab kya kahoge ji. Karan thapar ji ka thut me thappar par gya😂,malik bhai operation sindoor ho gya ab kya kahoge ji karan thapar ji ka thut thappar par gya,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Ye kuch nahi karenge, ye darpok hai .... hahahahahah
Pata chal gaya Satyapal Malik & Karan Thapar",ye kuch nahi karenge ye darpok hai hahahahahah pata chal gaya satyapal malik karan thapar,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",'0' Accountability whatsoever on the people at the helm of the affairs just proclaimed to be Paragons in public life for the Aam Public at large for future India. 😊😮😊,accountability whatsoever people helm affair proclaim paragon public life aam public large future india,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",7 to you atac,atac,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",this guy was thrown out as a governer thats why he hates modi.He was incompetent.,guy throw governer s hate modihe incompetent,-0.7783,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",First Time in my Life i watched a Superb Interview Malik saab what a powerful strong Words about worst politics happening in India and  prime minister is a useless person every time he want communal division.,time life watch superb interview malik saab powerful strong word bad politic happen india prime minister useless person time want communal division,0.6369,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Wire should be banned liberandos,wire ban liberando,-0.5574,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Satpal sabse dheath aur kritghan insaan hai,satpal sabse dheath aur kritghan insaan hai,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",after attack on pakistan what will satya malik say,attack pakistan satya malik,-0.4767,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",I wish Arnab and Republic tv will see this and interview Sir Malik,wish arnab republic tv interview sir malik,0.4019,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Two idiots having chai pe charcha,idiot have chai pe charcha,-0.5106,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Laps have been accepted by government. Satyapal Ji , bigger laps was to trust you and appoint you as Governer of J & K . Mr Thapar at least today you will shut your mouth !!",lap accept government satyapal ji big lap trust appoint governer j k mr thapar today shut mouth,0.7096,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",What a HOMEOPATHIC kinda interview … there’s no journalism in India as everyone in a hush state 🤣🤣,homeopathic kinda interview s journalism india hush state,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Now what after operation Sindoor? You are making joke of yourself.,operation sindoor make joke,0.296,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Exactly: ""Ye Desh (Bharat) ka DurBhagya he k ye (Modi) hamare (Indians k) PM hen."" - Satya Pal Malik
IMO, Modi has damaged India in way that Pakistan could never do. 
Pakistan's strikes unite Indians. Modi has divided Indians. 
This Hindu-Muslim divide in India has proved the ""Two Nations Theory"", something which Pakistan was based on.",exactly ye desh bharat ka durbhagya k ye modi hamare indians k pm hen satya pal malik imo modi damage india way pakistan pakistans strike unite indians modi divide indians hindumuslim divide india prove nation theory pakistan base,-0.5719,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",You can not talk about Modi. You are not. 0001 % of Modi.,talk modi modi,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Indeed Modi amit Shah were sleeping when terrorists entered India and killed people . They deliberately allowed this to happen so that they can win ELECTIONS,modi amit shah sleep terrorist enter india kill people deliberately allow happen win election,-0.6908,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mr karan thaper ji interview ke liye aisa kameena aur ehsaan framosh aadmi hi mila wire ki credibility khatm ho jayegi,mr karan thaper ji interview ke liye aisa kameena aur ehsaan framosh aadmi hi mila wire ki credibility khatm ho jayegi,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Laga jhatka Mr.,laga jhatka mr,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","19:07 kuch nahi karenge.. darpok hai…Well now they did…

You don’t know what happened in the meetings because they dint invite you because you are not important anymore.",kuch nahi karenge darpok haiwell not know happen meeting dint invite important anymore,0.34,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",After Operation sindoor likes ❤️,operation sindoor like,0.3612,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","I don't see any future for the country. He can only destroy, destruct and damage, lack the education, vision, understanding the complexities to do anything good.",not future country destroy destruct damage lack education vision understand complexity good,-0.2846,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mil gaya jawab,mil gaya jawab,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","His name is Satya. 
But he tells all lies only. 
But in reality he is Pro Pakistani. 

All this he is doing for cheap publicity. 


What is his contribution to India. A big opportunist.",satya tell lie reality pro pakistani cheap publicity contribution india big opportunist,0.0516,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Janta Janardhan hai 
Itni bar to aukat dikha di tum logon ko 
Par kagta hsi abhi pet nshi bhara",janta janardhan hai itni bar aukat dikha di tum logon ko par kagta hsi abhi pet nshi bhara,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",खुद का मजाक क्यूँ बनवाते है ये दोनों बार बार 😂😂,,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Please use 'Desh' instead of 'Mulk',use desh instead mulk,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",What a combination,combination,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",20:36 Satyapal Malik 🐷 Karan thapar 🐷 kuch to bolo 😂🤣,satyapal malik karan thapar kuch bolo,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Burnol moment for many in comment section today. Arre karan bhai. Ye kya huva?. Anarth ho gaya.😂😂😂😂😂,burnol moment comment section today arre karan bhai ye kya huva anarth ho gaya,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Bakwass,bakwass,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Malik dhol bajtra rehega ab bol na modi darpok hai modi ji ne isko hta diye iliye chila raha bechra 😂😂😂😂😂😂😂,malik dhol bajtra rehega ab bol na modi darpok hai modi ji ne isko hta diye iliye chila raha bechra,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Grateful to God.. that sensible people are running the country.,grateful god sensible people run country,0.6249,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mr Karan Thapar. Now go for a new interview with Mr Malik.I want to see faces of both of you. Both of you must seek apology from the Indian people.,mr karan thapar new interview mr maliki want face seek apology indian people,0.128,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Iska jaisa minister jo sacchai ke saat pehle se Dene wala insaan milna bohot taklif hai ... He is truly an honest man ..,iska jaisa minister jo sacchai ke saat pehle se dene wala insaan milna bohot taklif hai truly honest man,0.7351,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",You must calculate your ideas before they are thrown out of your mouth... Such an irresponsible statement shows your weak and poor personality in the world.,calculate idea throw mouth irresponsible statement show weak poor personality world,-0.836,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Sir operation Sindoor kiye sir hamare sena,sir operation sindoor kiye sir hamare sena,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Demonic forces running the country are fully posessed by demons of lies,falsehood, and hatred. Their only job is to give empty Bashans at election campaigns.",demonic force run country fully posesse demon liesfalsehood hatre job bashan election campaign,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Aaasatyapal Malik.... whatever you said or predicted is Asatya .
Now go apply Sindoor and pray to God that both you and Karan Duffer are saved from Modis wrath",aaasatyapal malik say predict asatya apply sindoor pray god karan duffer save modis wrath,0.765,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mr. Thapar  whatever your guest as spoken is lies and only enmity towards PM and it's also to the nation.  Try to speak with such persons who are straight and forthright.,mr thapar guest speak lie enmity pm nation try speak person straight forthright,0.2263,Positive
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",दो जोकर 😂😂😂,,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",1:43 Operation sindoor,operation sindoor,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Besharam,besharam,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","This man - Karan Thapar (KT) is another extreme (the other journalist being Arnab Goswami). KT always criticizes the government led by Mr. Modi. There is absolutely nothing in KT's eyes that the government deserves credit. The govt does something good or bad - either ways they are damned by KT. One should be fair and balanced but never ever KT. 

Secondly this fool fatso ex-governor made a big noise until yesterday that the government did not act. Now that they have acted he should have balls to come forward, take back his words and apologize. KT interviews only people who are willing to condemn Modi et co. His line of questioning is such that he only wants to listen what he wants to listen. 

Lastly if you look at the attire of KT, a business casual shirt with a waiter's tie and a jeans pant on his feet. Bizarre dressing sense from a man who studied in England and claimed to have gone to one of the most superb schools in India. Shame KT.",man karan thapar kt extreme journalist arnab goswami kt criticize government lead mr modi absolutely kts eye government deserve credit govt good bad way damn kt fair balanced kt secondly fool fatso exgovernor big noise yesterday government act act ball come forward word apologize kt interview people willing condemn modi et co line questioning want listen want listen lastly look attire kt business casual shirt waiter tie jean pant foot bizarre dressing sense man study england claim go superb school india shame kt,-0.6597,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Absolutely Right,absolutely right,0.0,Neutral
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",The wire still spreads negative feedback that in an interview with a selfish person who was removed from JK governance years back.,wire spread negative feedback interview selfish person remove jk governance year,-0.7096,Negative
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Malik sahab you are great Experienced leader, Pehalgam incidents are failure of government's intelligence, Bjp hataoo desh bachaoo savidan bachaoo",malik sahab great experienced leader pehalgam incident failure government intelligence bjp hataoo desh bachaoo savidan bachaoo,0.5994,Positive
